Datum,we1_meter,we2_meter,general_meter,pv_meter,sum_meter
2025-09-06 07:48:07,,89.751,,3124.799828657327,-2576.076828657327
2025-09-06 08:03:06,103.514,89.761,355.484,3125.4173545361186,-2576.6583545361186
2025-09-06 08:18:25,,,355.502,3126.086993522575,-2577.309993522575
2025-09-06 08:18:26,103.523,90.068,,3126.8077130819156,-2577.7147130819158
2025-09-06 08:33:06,103.532,90.265,355.528,3127.5784019168186,-2578.253401916819
2025-09-06 08:48:06,103.554,90.301,355.555,3128.3978716809615,-2578.9878716809617
2025-09-06 09:03:06,103.58,90.311,355.573,3129.264858811364,-2579.800858811364
2025-09-06 09:18:06,103.606,90.324,,3130.1780264767117,-2580.6750264767115
2025-09-06 09:33:07,103.628,,,3131.135966638652,-2581.610966638652
2025-09-06 09:43:07,,90.341,355.622,3132.1372022228884,-2582.5462022228885
2025-09-06 09:48:06,,,355.627,3133.1801893967213,-2583.5841893967213
2025-09-06 09:48:07,103.636,,,3134.2633199495253,-2584.6593199495255
2025-09-06 10:03:07,,90.445,355.646,3135.3849237724953,-2585.6579237724955
2025-09-06 10:03:08,103.652,,,3136.5432714338313,-2586.8002714338313
2025-09-06 10:18:08,103.678,90.593,355.664,3137.7365768453983,-2587.8015768453984
2025-09-06 10:33:07,103.694,90.714,355.686,3138.9630000167444,-2588.8690000167444
2025-09-06 10:48:07,103.703,91.006,355.725,3140.2206498922324,-2589.786649892232
2025-09-06 11:03:07,103.724,,,3141.5075872669104,-2591.0525872669105
2025-09-06 11:13:07,,91.254,355.767,3142.8218277766255,-2592.0768277766256
2025-09-06 11:18:07,103.75,,355.772,3144.1613449577703,-2593.38534495777
2025-09-06 11:33:06,103.764,91.283,,3145.524073371941,-2594.705073371941
2025-09-06 11:43:06,,,357.218,3146.907911790696,-2594.642911790696
2025-09-06 11:48:06,103.781,91.294,,3148.310726435496,-2596.0177264354957
2025-09-06 12:03:08,104.179,,,3149.7303542678364,-2597.0393542678366
2025-09-06 12:03:11,,91.306,358.562,3151.164606324497,-2597.117606324497
2025-09-06 12:18:07,,,359.361,3152.6112710927628,-2597.7652710927628
2025-09-06 12:18:08,104.218,91.315,,3154.0681179204175,-2599.1741179204173
2025-09-06 12:33:07,104.249,,,3155.5329004552473,-2600.6079004552475
2025-09-06 12:43:07,,91.329,,3157.003360108753,-2602.064360108753
2025-09-06 12:48:07,104.267,,361.205,3158.47722953873,-2601.6762295387302
2025-09-06 13:03:07,104.295,,362.139,3159.9522361453455,-2602.1892361453456
2025-09-06 13:03:08,,91.337,,3161.4261055753227,-2603.6551055753225
2025-09-06 13:18:07,104.313,91.347,363.069,3162.8965652288284,-2604.1675652288286
2025-09-06 13:33:08,,91.357,363.996,3164.361347763658,-2604.695347763658
2025-09-06 13:33:09,104.323,,,3165.818194591313,-2606.142194591313
2025-09-06 13:48:06,104.348,91.368,364.921,3167.2648593595786,-2606.627859359579
2025-09-06 14:03:06,104.376,91.378,,3168.6991114162392,-2608.024111416239
2025-09-06 14:03:07,,,365.883,3170.11873924858,-2608.48173924858
2025-09-06 14:13:08,104.394,91.385,,3171.52155389338,-2609.8595538933796
2025-09-06 14:23:07,,,367.099,3172.9053923121346,-2610.027392312135
2025-09-06 14:33:07,,91.4,367.718,3174.2681207263054,-2610.756120726305
2025-09-06 14:33:08,104.409,,,3175.60763790745,-2612.08063790745
2025-09-06 14:48:07,,91.41,368.647,3176.9218784171653,-2612.4558784171654
2025-09-06 14:48:08,104.436,,,3178.2088157918433,-2613.7158157918434
2025-09-06 15:03:07,104.479,91.421,369.582,3179.4664656673312,-2613.9844656673313
2025-09-06 15:18:07,104.767,91.428,370.52,3180.6928888386774,-2613.9778888386772
2025-09-06 15:33:08,105.291,91.434,371.443,3181.8861942502444,-2613.7181942502443
2025-09-06 15:48:07,105.522,91.446,372.364,3183.0445419115804,-2613.7125419115805
2025-09-06 16:03:07,105.591,91.592,,3184.1661457345504,-2614.6191457345503
2025-09-06 16:18:07,,91.64,,3185.2492762873544,-2615.654276287354
2025-09-06 16:18:08,105.717,,,3186.2922634611873,-2616.5712634611873
2025-09-06 16:33:08,105.744,,,3187.2934990454237,-2617.5454990454236
2025-09-06 16:48:08,105.768,,,3188.251439207364,-2618.479439207364
2025-09-06 16:58:06,,91.748,,3189.164606872712,-2619.2846068727117
2025-09-06 17:03:07,105.777,,,3190.031594003114,-2620.142594003114
2025-09-06 17:18:07,,,375.324,3190.851063767257,-2618.002063767257
2025-09-06 17:18:08,105.795,92.125,,3191.62175260216,-2618.37775260216
2025-09-06 17:33:08,105.822,,,3192.3424721615006,-2619.0714721615004
2025-09-06 17:48:07,105.839,92.181,375.367,3193.012111147957,-2619.625111147957
2025-09-06 18:03:07,105.848,92.189,375.868,3193.6296370267487,-2619.7246370267485
2025-09-06 18:18:07,106.158,92.195,376.812,3194.1940976177293,-2619.0290976177293
2025-09-06 18:33:07,,92.207,377.714,3194.704622563581,-2618.6256225635807
2025-09-06 18:33:08,106.51,,,3195.1604246718402,-2618.72942467184
2025-09-06 18:48:06,,92.217,378.636,3195.560801128694,-2618.1978011286938
2025-09-06 18:48:07,106.75,,,3195.905134582665,-2618.302134582665
2025-09-06 19:03:07,107.069,92.228,379.547,3196.192894096526,-2617.348894096526
2025-09-06 19:18:05,107.34,92.239,380.455,3196.4236359659626,-2616.3896359659625
2025-09-06 19:33:06,107.429,,381.368,3196.597004403737,-2615.561004403737
2025-09-06 19:33:07,,92.252,,3196.7127320882846,-2615.6637320882846
2025-09-06 19:48:06,,92.262,382.273,3196.7706405759036,-2614.8066405759037
2025-09-06 19:53:06,107.471,,,3196.7706405759036,-2614.7646405759033
2025-09-06 20:03:07,107.49,92.272,383.184,3196.7706405759036,-2613.8246405759037
2025-09-06 20:18:06,107.505,92.368,384.14,3196.7706405759036,-2612.7576405759037
2025-09-06 20:33:07,107.544,92.656,385.095,3196.7706405759036,-2611.4756405759035
2025-09-06 20:48:07,107.598,92.77,386.004,3196.7706405759036,-2610.3986405759033
2025-09-06 21:03:07,107.638,92.789,386.914,3196.7706405759036,-2609.4296405759037
2025-09-06 21:18:07,107.73,92.827,387.268,3196.7706405759036,-2608.945640575904
2025-09-06 21:33:07,107.962,93.224,387.303,3196.7706405759036,-2608.2816405759036
2025-09-06 21:48:07,107.996,93.495,387.321,3196.7706405759036,-2607.9586405759037
2025-09-06 22:03:06,,93.774,387.343,3196.7706405759036,-2607.6576405759033
2025-09-06 22:03:07,108.017,,,3196.7706405759036,-2607.6366405759036
2025-09-06 22:18:07,108.055,93.869,387.373,3196.7706405759036,-2607.4736405759036
2025-09-06 22:33:06,108.092,93.882,387.389,3196.7706405759036,-2607.4076405759033
2025-09-06 22:48:07,108.114,93.966,387.404,3196.7706405759036,-2607.2866405759037
2025-09-06 23:03:07,108.137,94.057,387.419,3196.7706405759036,-2607.1576405759033
2025-09-06 23:18:06,108.525,94.078,387.433,3196.7706405759036,-2606.7346405759035
2025-09-06 23:33:07,108.589,94.093,387.447,3196.7706405759036,-2606.6416405759037
2025-09-06 23:48:06,108.6,94.108,387.462,3196.7706405759036,-2606.6006405759035
2025-09-07 00:03:05,108.616,94.129,387.476,3196.7706405759036,-2606.5496405759036
2025-09-07 00:18:06,108.644,,387.491,3196.7706405759036,-2606.5066405759035
2025-09-07 00:18:07,,94.355,,3196.7706405759036,-2606.280640575904
2025-09-07 00:33:05,108.672,94.625,387.505,3196.7706405759036,-2605.9686405759035
2025-09-07 00:48:05,108.682,94.736,387.519,3196.7706405759036,-2605.8336405759037
2025-09-07 01:03:42,108.696,94.749,387.534,3196.7706405759036,-2605.7916405759033
2025-09-07 01:18:06,108.723,94.762,387.548,3196.7706405759036,-2605.7376405759037
2025-09-07 01:38:05,108.751,94.779,387.567,3196.7706405759036,-2605.673640575904
2025-09-07 01:43:06,,94.784,,3196.7706405759036,-2605.6686405759037
2025-09-07 01:48:06,108.758,,387.577,3196.7706405759036,-2605.6516405759035
2025-09-07 02:03:07,108.773,,,3196.7706405759036,-2605.6366405759036
2025-09-07 02:08:05,,94.798,387.606,3196.7706405759036,-2605.5936405759035
2025-09-07 02:23:05,108.81,94.809,387.621,3196.7706405759036,-2605.530640575904
2025-09-07 02:33:06,,94.818,,3196.7706405759036,-2605.521640575904
2025-09-07 02:38:04,108.828,,387.635,3196.7706405759036,-2605.4896405759036
2025-09-07 02:43:06,108.832,,,3196.7706405759036,-2605.4856405759037
2025-09-07 02:48:06,,94.83,387.645,3196.7706405759036,-2605.463640575904
2025-09-07 03:08:04,108.848,,387.667,3196.7706405759036,-2605.4256405759033
2025-09-07 03:13:06,108.851,94.852,,3196.7706405759036,-2605.4006405759037
2025-09-07 03:23:05,,,387.683,3196.7706405759036,-2605.3846405759036
2025-09-07 03:33:06,108.864,94.868,387.694,3196.7706405759036,-2605.3446405759037
2025-09-07 03:48:05,108.876,94.879,387.711,3196.7706405759036,-2605.3046405759037
2025-09-07 04:08:05,108.889,,,3196.7706405759036,-2605.2916405759033
2025-09-07 04:13:05,,94.893,387.757,3196.7706405759036,-2605.231640575904
2025-09-07 04:23:06,108.899,,387.768,3196.7706405759036,-2605.2106405759037
2025-09-07 04:33:05,108.906,,,3196.7706405759036,-2605.2036405759036
2025-09-07 04:33:07,,94.903,387.782,3196.7706405759036,-2605.1796405759037
2025-09-07 04:48:05,108.922,94.912,387.796,3196.7706405759036,-2605.1406405759035
2025-09-07 05:03:05,108.949,,,3196.7706405759036,-2605.1136405759034
2025-09-07 05:13:05,,94.93,387.824,3196.7706405759036,-2605.0676405759036
2025-09-07 05:13:06,108.967,,,3196.7706405759036,-2605.0496405759036
2025-09-07 05:23:05,,,387.835,3196.7706405759036,-2605.0386405759036
2025-09-07 05:33:05,109.003,94.945,387.846,3196.7706405759036,-2604.9766405759037
2025-09-07 05:48:05,109.03,94.955,387.864,3196.7706405759036,-2604.9216405759034
2025-09-07 06:03:07,109.056,94.965,387.882,3196.7706405759036,-2604.8676405759034
2025-09-07 06:18:06,109.079,94.971,387.9,3196.858483830917,-2604.9084838309172
2025-09-07 06:33:06,109.088,94.977,387.918,3197.0339448485684,-2605.050944848568
2025-09-07 06:48:07,109.114,94.99,387.936,3197.2965732229413,-2605.2565732229414
2025-09-07 06:58:06,109.132,,,3197.645694790766,-2605.587694790766
2025-09-07 07:08:07,,95.023,387.96,3198.0804133619845,-2605.9654133619842
2025-09-07 07:23:07,109.161,95.048,387.986,3198.5996130202598,-2606.4046130202596
2025-09-07 07:33:07,109.168,95.064,,3199.201960987515,-2606.9839609875153
2025-09-07 07:43:07,,,388.018,3199.8859110451576,-2607.6359110451576
2025-09-07 07:48:07,109.195,95.089,388.024,3200.6497075031984,-2608.3417075031984
2025-09-07 08:08:06,109.227,95.121,388.048,3201.491389707084,-2609.095389707084
2025-09-07 08:23:07,109.237,95.142,388.066,3202.408797070669,-2609.963797070669
2025-09-07 08:28:08,109.241,,,3203.3995746224086,-2610.9505746224086
2025-09-07 08:43:07,,95.646,388.091,3204.4611790505373,-2611.4831790505373
2025-09-07 08:58:06,,95.712,388.109,3205.5908852317134,-2612.5288852317135
2025-09-07 08:58:07,109.292,,,3206.7857932263723,-2613.672793226372
2025-09-07 09:08:06,,,388.121,3208.0428357228293,-2614.9178357228293
2025-09-07 09:23:07,109.31,95.758,388.139,3209.358785911025,-2616.151785911025
2025-09-07 09:28:07,109.316,,,3210.7302657656987,-2617.5172657656985
2025-09-07 09:33:06,,95.775,,3212.1537547177345,-2618.9237547177345
2025-09-07 09:43:07,,,388.163,3213.625598691408,-2620.371598691408
2025-09-07 09:53:08,109.363,,,3215.142019484348,-2621.841019484348
2025-09-07 09:58:06,109.367,96.185,388.181,3216.699124466128,-2622.9661244661283
2025-09-07 10:08:07,,,388.194,3218.2929165705914,-2624.5469165705913
2025-09-07 10:23:07,,96.71,388.221,3219.9193045562647,-2625.6213045562645
2025-09-07 10:23:09,109.387,,,3221.5741135085145,-2627.2561135085143
2025-09-07 10:28:07,109.396,,,3223.253095556494,-2628.926095556494
2025-09-07 10:33:06,,96.945,388.241,3224.9519407773655,-2630.3699407773656
2025-09-07 10:53:06,,97.315,388.266,3226.6662882598125,-2631.689288259812
2025-09-07 10:53:07,109.436,,,3228.391737298435,-2633.3747372984353
2025-09-07 10:58:07,109.439,97.334,,3230.1238586902978,-2635.0848586902976
2025-09-07 11:08:07,,,388.284,3231.8582061046295,-2636.8012061046293
2025-09-07 11:18:06,,97.595,388.301,3233.590327496492,-2638.255327496492
2025-09-07 11:23:07,109.463,,,3235.3157765351148,-2639.956776535115
2025-09-07 11:33:06,109.481,97.942,388.322,3237.030124017562,-2641.285124017562
2025-09-07 11:53:06,109.51,98.262,388.347,3238.7289692384334,-2642.609969238433
2025-09-07 11:58:07,,98.27,,3240.4079512864128,-2644.280951286413
2025-09-07 11:58:08,109.513,,,3242.0627602386626,-2645.9327602386625
2025-09-07 12:08:08,,,388.365,3243.689148224336,-2647.5411482243358
2025-09-07 12:18:07,109.532,98.296,388.377,3245.282940328799,-2649.0779403287993
2025-09-07 12:33:08,109.559,98.336,388.395,3246.840045310579,-2650.550045310579
2025-09-07 12:43:07,109.576,,,3248.3564661035193,-2652.049466103519
2025-09-07 13:08:08,109.592,98.362,388.454,3249.828310077193,-2653.420310077193
2025-09-07 13:18:08,109.608,,,3251.2517990292286,-2654.8277990292286
2025-09-07 13:23:07,,98.635,388.477,3252.6232788839025,-2655.903278883902
2025-09-07 13:33:07,,98.854,,3253.939229072098,-2657.000229072098
2025-09-07 13:33:08,109.636,,,3255.196271568555,-2658.229271568555
2025-09-07 13:43:08,,,388.667,3256.391179563214,-2659.2341795632137
2025-09-07 13:58:08,109.66,99.386,388.784,3257.52088574439,-2659.69088574439
2025-09-07 14:08:08,,,388.807,3258.5824901725186,-2660.7294901725186
2025-09-07 14:13:08,109.676,,,3259.573267724258,-2661.704267724258
2025-09-07 14:33:09,,99.753,388.846,3260.490675087843,-2662.215675087843
2025-09-07 14:33:10,109.713,,,3261.332357291729,-2663.020357291729
2025-09-07 14:43:07,109.725,,,3262.0961537497697,-2663.7721537497696
2025-09-07 14:58:07,109.735,,388.876,3262.780103807412,-2664.416103807412
2025-09-07 15:18:07,109.762,99.809,388.901,3263.3824517746675,-2664.9104517746673
2025-09-07 15:33:07,,99.815,,3263.901651432943,-2665.4236514329427
2025-09-07 15:33:08,109.794,,,3264.3363700041614,-2665.8263700041616
2025-09-07 15:43:08,109.804,99.82,388.951,3264.685491571986,-2666.110491571986
2025-09-07 19:13:48,110.06,99.959,389.236,3264.948119946359,-2665.693119946359
2025-09-07 19:18:08,,,389.242,3265.12358096401,-2665.8625809640102
2025-09-07 19:33:08,110.097,99.968,389.26,3265.2114242190237,-2665.886424219024
2025-09-07 19:48:08,110.11,99.974,389.278,3265.2114242190237,-2665.8494242190236
2025-09-07 20:03:07,110.124,99.989,389.317,3265.2114242190237,-2665.7814242190234
2025-09-07 20:18:07,110.158,100.105,389.348,3265.2114242190237,-2665.600424219024
2025-09-07 20:33:07,,100.581,389.366,3265.2114242190237,-2665.1064242190237
2025-09-07 20:33:08,110.194,,,3265.2114242190237,-2665.0704242190236
2025-09-07 20:48:08,110.229,100.893,389.392,3265.2114242190237,-2664.6974242190236
2025-09-07 21:03:07,110.249,101.032,389.423,3265.2114242190237,-2664.507424219024
2025-09-07 21:18:07,110.273,101.057,389.441,3265.2114242190237,-2664.440424219024
2025-09-07 21:33:07,110.31,101.226,389.46,3265.2114242190237,-2664.2154242190236
2025-09-07 21:48:08,110.337,101.501,389.478,3265.2114242190237,-2663.895424219024
2025-09-07 22:03:06,110.357,101.608,389.495,3265.2114242190237,-2663.7514242190236
2025-09-07 22:18:06,110.389,101.647,389.511,3265.2114242190237,-2663.6644242190237
2025-09-07 22:33:06,110.423,101.68,389.537,3265.2114242190237,-2663.571424219024
2025-09-07 22:48:06,110.44,101.734,389.553,3265.2114242190237,-2663.484424219024
2025-09-07 23:03:06,110.451,102.008,389.567,3265.2114242190237,-2663.185424219024
2025-09-07 23:18:06,110.463,102.359,389.582,3265.2114242190237,-2662.8074242190237
2025-09-07 23:33:07,110.476,102.371,389.596,3265.2114242190237,-2662.7684242190235
2025-09-07 23:48:07,110.488,102.381,389.611,3265.2114242190237,-2662.7314242190237
2025-09-08 00:03:08,110.514,102.393,389.625,3265.2114242190237,-2662.6794242190235
2025-09-08 00:18:07,110.543,102.402,389.64,3265.2114242190237,-2662.6264242190236
2025-09-08 00:33:08,110.571,102.409,389.654,3265.2114242190237,-2662.5774242190237
2025-09-08 00:48:08,110.597,102.416,389.669,3265.2114242190237,-2662.529424219024
2025-09-08 01:08:07,110.612,102.43,389.688,3265.2114242190237,-2662.4814242190237
2025-09-08 01:18:08,110.624,102.438,389.697,3265.2114242190237,-2662.4524242190237
2025-09-08 01:33:08,110.651,102.449,389.712,3265.2114242190237,-2662.399424219024
2025-09-08 01:43:07,110.668,102.456,,3265.2114242190237,-2662.3754242190234
2025-09-08 01:53:07,,,389.731,3265.2114242190237,-2662.3564242190237
2025-09-08 02:03:08,110.681,102.47,389.741,3265.2114242190237,-2662.319424219024
2025-09-08 02:18:08,110.702,102.479,389.755,3265.2114242190237,-2662.275424219024
2025-09-08 02:33:07,110.729,102.488,389.769,3265.2114242190237,-2662.225424219024
2025-09-08 02:48:08,110.746,,,3265.2114242190237,-2662.208424219024
2025-09-08 02:53:08,,102.497,389.788,3265.2114242190237,-2662.1804242190237
2025-09-08 02:58:07,110.753,,,3265.2114242190237,-2662.1734242190237
2025-09-08 03:03:08,,102.5,389.799,3265.2114242190237,-2662.159424219024
2025-09-08 03:18:08,110.779,102.505,389.816,3265.2114242190237,-2662.111424219024
2025-09-08 03:33:08,110.806,102.514,,3265.2114242190237,-2662.0754242190237
2025-09-08 03:38:08,,,389.838,3265.2114242190237,-2662.053424219024
2025-09-08 03:43:07,110.815,102.52,,3265.2114242190237,-2662.038424219024
2025-09-08 03:48:08,,,389.849,3265.2114242190237,-2662.0274242190235
2025-09-08 04:08:07,110.837,102.535,389.887,3265.2114242190237,-2661.9524242190237
2025-09-08 04:18:08,110.855,102.541,,3265.2114242190237,-2661.928424219024
2025-09-08 04:23:07,,,389.908,3265.2114242190237,-2661.9074242190236
2025-09-08 04:33:07,110.882,,,3265.2114242190237,-2661.8804242190236
2025-09-08 04:38:07,,102.554,,3265.2114242190237,-2661.8674242190236
2025-09-08 04:38:08,,,389.925,3265.2114242190237,-2661.850424219024
2025-09-08 04:43:07,,102.557,,3265.2114242190237,-2661.8474242190237
2025-09-08 04:53:07,110.895,,389.941,3265.2114242190237,-2661.8184242190237
2025-09-08 05:03:10,,,389.952,3265.2114242190237,-2661.8074242190237
2025-09-08 05:08:07,110.912,102.568,,3265.2114242190237,-2661.779424219024
2025-09-08 05:18:07,110.93,102.571,389.969,3265.2114242190237,-2661.7414242190234
2025-09-08 05:38:07,110.959,102.578,390.001,3265.2114242190237,-2661.6734242190237
2025-09-08 05:53:07,111.022,102.588,390.019,3265.2114242190237,-2661.582424219024
2025-09-08 06:03:07,111.049,102.594,390.031,3265.2114242190237,-2661.5374242190237
2025-09-08 06:18:07,111.106,102.611,390.049,3265.273939866137,-2661.507939866137
2025-09-08 06:28:07,111.145,102.631,,3265.3988643534294,-2661.5738643534296
2025-09-08 06:33:07,,,390.095,3265.5859842495097,-2661.7149842495096
2025-09-08 06:48:07,111.175,102.669,390.16,3265.834979863175,-2661.830979863175
2025-09-08 07:08:07,111.189,,390.185,3266.1454257895953,-2662.102425789595
2025-09-08 07:18:07,111.208,,,3266.5167916371133,-2662.4547916371134
2025-09-08 07:33:07,111.235,,,3266.948442933408,-2662.859442933408
2025-09-08 07:48:11,111.25,,,3267.43964220948,-2663.3356422094803
2025-09-08 08:08:07,111.267,,,3267.9895502596064,-2663.8685502596063
2025-09-08 08:18:07,111.286,104.633,,3268.597227575108,-2662.493227575108
2025-09-08 08:18:08,,,390.285,3269.2616359494846,-2663.0576359494844
2025-09-08 08:33:07,111.311,104.645,390.303,3269.9816402521737,-2663.7226402521737
2025-09-08 08:58:07,111.328,104.665,390.334,3270.756010367902,-2664.4290103679023
2025-09-08 09:18:07,,104.678,,3271.583423298317,-2665.243423298317
2025-09-08 09:23:06,,,390.363,3272.462465422306,-2666.093465422306
2025-09-08 09:23:07,111.371,,,3273.391634911146,-2666.9796349111457
2025-09-08 09:33:06,111.386,,,3274.369344294352,-2667.9423442943516
2025-09-08 09:43:07,,104.694,390.388,3275.3939231718427,-2668.925923171843
2025-09-08 09:53:07,111.4,,390.4,3276.4636210677936,-2669.969621067794
2025-09-08 09:58:06,,104.703,,3277.576610421293,-2671.073610421293
2025-09-08 09:58:07,111.403,,,3278.7309897087002,-2672.2249897087004
2025-09-08 10:03:09,,,390.416,3279.924786692367,-2673.402786692367
2025-09-08 10:18:07,111.435,,,3281.1559617901726,-2674.6019617901725
2025-09-08 10:23:07,,104.711,390.452,3282.422411560114,-2675.824411560114
2025-09-08 10:33:07,111.46,104.714,390.464,3283.7219722940044,-2677.0839722940045
2025-09-08 10:53:07,111.473,104.725,390.488,3285.0524237141294,-2678.3664237141293
2025-09-08 10:58:06,111.476,104.726,,3286.411492766555,-2679.721492766555
2025-09-08 11:08:06,,,390.506,3287.7968575046034,-2681.0888575046033
2025-09-08 11:18:07,111.509,,390.519,3289.2061510558588,-2682.452151055859
2025-09-08 11:28:07,,104.739,,3290.6369656659285,-2683.8699656659282
2025-09-08 11:38:06,,,390.543,3292.086856812053,-2685.295856812053
2025-09-08 11:38:07,111.537,,,3293.553347379531,-2686.734347379531
2025-09-08 11:53:07,111.546,,,3295.0339318938263,-2688.2059318938263
2025-09-08 12:03:09,111.556,104.761,390.58,3296.526080801134,-2689.629080801134
2025-09-08 12:18:09,111.584,,390.599,3298.027244790075,-2691.0832447900752
2025-09-08 12:33:08,111.608,,,3299.5348591471566,-2692.5668591471567
2025-09-08 12:33:09,,104.779,390.617,3301.0463481385386,-2694.0423481385387
2025-09-08 12:48:08,111.618,,,3302.5591294106343,-2695.545129410634
2025-09-08 12:48:09,,104.787,390.636,3304.0706184020164,-2697.0296184020162
2025-09-08 13:03:07,111.63,,390.668,3305.578232759098,-2698.4932327590977
2025-09-08 13:18:09,111.658,,,3307.079396748039,-2699.966396748039
2025-09-08 13:33:08,111.682,104.804,390.705,3308.5715456553467,-2701.3805456553464
2025-09-08 13:48:08,111.693,,390.723,3310.052130169642,-2702.8321301696424
2025-09-08 13:48:09,,104.813,,3311.51862073712,-2704.2896207371195
2025-09-08 14:03:07,111.706,104.822,390.741,3312.9685118832444,-2705.6995118832447
2025-09-08 14:13:07,111.724,104.828,,3314.399326493314,-2707.106326493314
2025-09-08 14:28:07,111.751,104.837,390.772,3315.8086200445696,-2708.4486200445695
2025-09-08 14:33:07,,,390.778,3317.193984782618,-2709.827984782618
2025-09-08 14:48:07,,104.849,,3318.5530538350436,-2711.1750538350434
2025-09-08 14:48:08,111.766,,390.796,3319.8835052551685,-2712.4725052551685
2025-09-08 15:03:07,111.782,104.858,,3321.183065989059,-2713.7470659890587
2025-09-08 15:03:08,,,390.814,3322.4495157590004,-2714.995515759
2025-09-08 15:18:08,111.809,104.867,,3323.680690856806,-2716.190690856806
2025-09-08 15:33:07,111.828,104.874,,3324.8744878404727,-2717.3584878404727
2025-09-08 15:48:06,111.838,104.88,,3326.02886712788,-2718.49686712788
2025-09-08 16:03:07,111.856,104.893,,3327.1418564813794,-2719.5788564813793
2025-09-08 16:17:27,,104.907,,3328.2115543773302,-2720.6345543773305
2025-09-08 16:33:08,111.901,105.062,390.947,3329.236133254821,-2721.3261332548213
2025-09-08 16:48:08,111.91,105.169,390.972,3330.213842638027,-2722.162842638027
2025-09-08 17:03:08,111.933,105.202,391.002,3331.143012126867,-2723.006012126867
2025-09-08 17:13:07,,105.214,,3332.022054250856,-2723.873054250856
2025-09-08 17:18:08,111.96,,391.027,3332.849467181271,-2724.648467181271
2025-09-08 17:33:07,111.98,105.251,391.045,3333.623837296999,-2725.3478372969994
2025-09-08 17:48:08,111.996,105.279,391.063,3334.3438415996884,-2726.005841599688
2025-09-08 18:03:08,,105.292,391.082,3335.008249974065,-2726.6382499740653
2025-09-08 18:08:07,112.009,,,3335.6159272895666,-2727.2329272895668
2025-09-08 18:18:07,112.018,,,3336.165835339693,-2727.7738353396926
2025-09-08 18:18:08,,,391.1,3336.657034615765,-2728.247034615765
2025-09-08 18:33:08,112.036,105.547,391.136,3337.0886859120596,-2728.3696859120596
2025-09-08 18:48:07,112.07,,391.184,3337.4600517595777,-2728.659051759578
2025-09-08 19:03:07,112.097,107.263,391.202,3337.770497685998,-2727.2084976859983
2025-09-08 19:18:11,112.123,,391.22,3338.0194932996633,-2727.413493299663
2025-09-08 19:18:33,,107.618,,3338.2066131957436,-2727.2456131957433
2025-09-08 19:33:06,,107.639,391.238,3338.331537683036,-2727.331537683036
2025-09-08 19:33:07,112.148,,,3338.3940533301493,-2727.369053330149
2025-09-08 19:48:06,112.171,107.857,391.257,3338.3940533301493,-2727.1090533301494
2025-09-08 20:03:06,112.276,108.136,,3338.3940533301493,-2726.7250533301494
2025-09-08 20:08:07,,,391.281,3338.3940533301493,-2726.701053330149
2025-09-08 20:18:07,112.315,108.418,391.293,3338.3940533301493,-2726.3680533301495
2025-09-08 20:33:07,,108.561,,3338.3940533301493,-2726.2250533301494
2025-09-08 20:38:08,112.352,,391.318,3338.3940533301493,-2726.1630533301495
2025-09-08 20:48:07,112.365,108.838,391.33,3338.3940533301493,-2725.8610533301494
2025-09-08 21:03:07,,109.115,,3338.3940533301493,-2725.5840533301493
2025-09-08 21:08:06,112.407,,391.361,3338.3940533301493,-2725.5110533301495
2025-09-08 21:13:07,,109.134,,3338.3940533301493,-2725.4920533301492
2025-09-08 21:18:07,112.431,,391.383,3338.3940533301493,-2725.4460533301494
2025-09-08 21:33:07,,109.162,391.401,3338.3940533301493,-2725.400053330149
2025-09-08 21:38:07,112.463,,,3338.3940533301493,-2725.3680533301495
2025-09-08 21:48:06,112.479,109.182,391.419,3338.3940533301493,-2725.3140533301494
2025-09-08 22:03:07,,109.202,391.436,3338.3940533301493,-2725.277053330149
2025-09-08 22:08:06,112.527,,,3338.3940533301493,-2725.2290533301493
2025-09-08 22:18:06,112.544,109.359,391.452,3338.3940533301493,-2725.0390533301493
2025-09-08 22:33:07,112.557,109.638,391.468,3338.3940533301493,-2724.7310533301493
2025-09-08 22:48:06,112.575,109.923,391.495,3338.3940533301493,-2724.4010533301494
2025-09-08 23:03:06,,,391.511,3338.3940533301493,-2724.3850533301493
2025-09-08 23:03:07,112.606,110.213,,3338.3940533301493,-2724.0640533301494
2025-09-08 23:13:05,,110.264,,3338.3940533301493,-2724.013053330149
2025-09-08 23:18:07,112.627,,391.527,3338.3940533301493,-2723.976053330149
2025-09-08 23:33:06,112.639,110.28,391.543,3338.3940533301493,-2723.9320533301493
2025-09-08 23:48:06,112.66,110.293,391.558,3338.3940533301493,-2723.8830533301493
2025-09-09 00:03:06,112.689,110.306,391.572,3338.3940533301493,-2723.8270533301493
2025-09-09 00:18:06,112.708,,391.587,3338.3940533301493,-2723.793053330149
2025-09-09 00:23:06,,110.324,,3338.3940533301493,-2723.7750533301496
2025-09-09 00:33:05,112.719,110.332,391.601,3338.3940533301493,-2723.7420533301492
2025-09-09 00:43:06,112.73,,,3338.3940533301493,-2723.7310533301493
2025-09-09 00:48:06,,110.341,391.616,3338.3940533301493,-2723.7070533301494
2025-09-09 01:03:05,112.767,110.349,,3338.3940533301493,-2723.6620533301493
2025-09-09 01:18:06,112.782,,,3338.3940533301493,-2723.6470533301494
2025-09-09 01:18:07,,110.362,,3338.3940533301493,-2723.634053330149
